style,year,buzz,actual_peak_value
oversized blazer,0,3.05,53.05353888629589
oversized blazer,1,-10.4,55.9227607674038
oversized blazer,2,7.5,75.91873415228368
oversized blazer,3,9.41,65.57158345670845
oversized blazer,4,-19.51,63.44249561797245
oversized blazer,5,-13.02,68.12693555961029
wide-leg jeans,0,1.28,44.63882030972334
wide-leg jeans,1,-3.16,49.430749899132394
wide-leg jeans,2,-0.17,57.62478420651525
wide-leg jeans,3,-8.53,62.70344370365159
wide-leg jeans,4,8.79,71.45502021514608
wide-leg jeans,5,7.78,74.76858939527574
cargo pants,0,0.66,44.71185354638072
cargo pants,1,11.27,47.62792309223159
cargo pants,2,4.68,69.51075440392732
cargo pants,3,-8.59,67.12193966320598
cargo pants,4,3.69,50.12452706849331
cargo pants,5,-9.59,53.00650933644534
ballet flats,0,8.78,59.39898765350639
ballet flats,1,-0.5,60.74525257778094
ballet flats,2,-1.85,58.599486376741865
ballet flats,3,-6.81,58.995521442202076
ballet flats,4,12.23,69.3305019742437
ballet flats,5,-1.55,65.15110134388036
puffer jacket,0,-4.28,86.70929688558581
puffer jacket,1,-3.52,83.63322060712153
puffer jacket,2,5.32,83.55267019848073
puffer jacket,3,3.65,83.9762262803152
puffer jacket,4,4.13,79.54809837563121
puffer jacket,5,4.31,83.85707475400164
slip dress,0,21.42,86.81225898399579
slip dress,1,-4.06,60.91109844537034
slip dress,2,-5.12,60.24081920860543
slip dress,3,-8.14,55.12841359712719
slip dress,4,6.16,68.0316949862203
slip dress,5,11.29,68.87671610495084
trench coat,0,-1.14,59.33741038003777
trench coat,1,-8.4,60.14183250349041
trench coat,2,-8.24,56.2214607511767
trench coat,3,6.51,52.97104864474919
trench coat,4,7.43,56.50005655778845
trench coat,5,5.43,48.875408572466064
chunky sneakers,0,-6.66,67.24908525074032
chunky sneakers,1,2.32,65.56720097740791
chunky sneakers,2,1.17,63.713579153381254
chunky sneakers,3,2.19,52.97634109995529
chunky sneakers,4,8.71,53.83547552000327
chunky sneakers,5,2.24,48.659996849193334
