style,year,actual,pred_base,pred_a,pred_b,pred_c
ballet flats,2,58.599486376741865,60.07212011564366,59.116855277131656,71.41120762847714,64.07290340900983
cargo pants,2,69.51075440392732,46.16988831930615,49.35153512296499,60.65790939213937,62.861032721184195
chunky sneakers,2,63.71357915338125,66.40814311407411,57.88924653096264,73.22134445444397,70.06287835246056
oversized blazer,2,75.91873415228368,54.48814982684985,62.8180960397497,56.21479232679479,60.665346470018925
puffer jacket,2,83.55267019848073,85.17125874635367,82.96518940701354,78.1697871359476,81.65219227655827
slip dress,2,60.24081920860543,73.86167871468307,72.31183891864961,65.13534890001827,69.25683477157403
trench coat,2,56.2214607511767,59.739621441764086,60.65761827336813,58.289773839550136,61.181734595148946
wide-leg jeans,2,57.62478420651525,47.03478510442787,53.132178930248145,49.368088979303906,53.93768038134229
ballet flats,3,58.99552144220208,59.5812422026764,65.69515604111506,58.58207158904481,64.11411655324865
cargo pants,3,67.12193966320598,53.95017701417988,61.04472521931362,55.0619863033205,61.408849638818964
chunky sneakers,3,52.97634109995529,65.5099551271765,58.87927079689859,58.36911479315181,63.643307356751954
oversized blazer,3,65.57158345670845,61.63167793532779,68.61484505919782,73.94998051632615,58.8087593897476
puffer jacket,3,83.9762262803152,84.63172923039603,79.5849106336482,78.85615574336126,80.5954560007344
slip dress,3,55.12841359712719,69.32139221265719,68.42689283874238,64.65605639108362,70.00269772386743
trench coat,3,52.97104864474919,58.5669012115683,54.59532861082356,62.620893196143015,61.26886856944568
wide-leg jeans,3,62.70344370365159,50.56478480512366,58.956585430184305,58.95377270264922,58.046798410740045
ballet flats,4,69.3305019742437,59.43481201255782,59.28409254288936,60.953237878056605,61.84106604869581
cargo pants,4,50.12452706849331,57.243117676436405,68.39666423995487,62.934265276676186,59.099420017154436
chunky sneakers,4,53.83547552000327,62.37655162037119,55.43831642675953,60.08468837872601,54.17177102570945
oversized blazer,4,63.44249561797245,62.61665431567295,74.28993392152734,65.06912599266478,61.61236982982291
puffer jacket,4,79.54809837563121,84.46785349287582,83.52613088826755,80.47512803647304,83.87706748748302
slip dress,4,68.0316949862203,65.7731475587747,67.94027133813634,66.99183532456969,65.51094266723763
trench coat,4,56.50005655778845,57.16793806986352,51.79026308662789,54.84138223538303,55.7205410284493
wide-leg jeans,4,71.45502021514608,53.599449529755645,62.79327503463164,60.68449207252412,62.37577852186246
ballet flats,5,65.15110134388036,61.41395000489499,68.14801598461008,66.90344051981003,64.44372206480273
cargo pants,5,53.00650933644534,55.81939955484779,61.86106761181137,59.515021804310464,54.97144878826726
chunky sneakers,5,48.65999684919333,60.668336400297605,50.123032309755644,50.17180079308186,56.08741303070803
oversized blazer,5,68.12693555961029,62.78182257613285,72.12274425264117,70.76508453270618,74.30814578640964
puffer jacket,5,83.85707475400164,83.48390246942691,81.2090287778113,79.58969690324587,81.47602440845387
slip dress,5,68.87671610495084,66.22485704426381,55.867829669502065,59.254187758884115,57.19527233359405
trench coat,5,48.875408572466064,57.0343617674485,49.48535696077378,50.79124351109502,56.90956129571708
wide-leg jeans,5,74.76858939527574,57.17056366683373,77.00674676142566,78.46880944280835,76.89056710234772
